shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
4779454.0294779454,49.1202682,7.0603499,1
4779454.0294779454,49.1309009,7.0688722,2
4779454.0294779454,49.1307938,7.0687088,3
4779454.0294779454,49.1513823,7.0806799,4
4779454.0294779454,49.1562919,7.1015026,5
4779454.0294779454,49.1536233,7.1110827,6
4779454.0294779454,49.2619845,7.2743824,7
4779454.0294779454,49.3277866,7.3377773,8
4779454.0304779454,49.1572559,7.0347277,0
4779454.0304779454,49.1202682,7.0603499,1
4779454.0304779454,49.1309009,7.0688722,2
4779454.0304779454,49.1307938,7.0687088,3
4779454.0304779454,49.1513823,7.0806799,4
4779454.0304779454,49.1562919,7.1015026,5
4779454.0304779454,49.1536233,7.1110827,6
4779454.0304779454,49.2619845,7.2743824,7
4779454.0304779454,49.3277866,7.3377773,8
4779454.0314779454,49.1572559,7.0347277,0
4779454.0314779454,49.1202682,7.0603499,1
4779454.0314779454,49.1309009,7.0688722,2
4779454.0314779454,49.1307938,7.0687088,3
4779454.0314779454,49.1513823,7.0806799,4
4779454.0314779454,49.1562919,7.1015026,5
4779454.0314779454,49.1536233,7.1110827,6
4779454.0314779454,49.2619845,7.2743824,7
4779454.0314779454,49.3277866,7.3377773,8
4779454.0324779454,49.1572559,7.0347277,0
4779454.0324779454,49.1202682,7.0603499,1
4779454.0324779454,49.1309009,7.0688722,2
4779454.0324779454,49.1307938,7.0687088,3
4779454.0324779454,49.1513823,7.0806799,4
4779454.0324779454,49.1562919,7.1015026,5
4779454.0324779454,49.1536233,7.1110827,6
4779454.0324779454,49.2619845,7.2743824,7
4779454.0324779454,49.3277866,7.3377773,8
4779454.0334779454,49.1572559,7.0347277,0
4779454.0334779454,49.1202682,7.0603499,1
4779454.0334779454,49.1309009,7.0688722,2
4779454.0334779454,49.1307938,7.0687088,3
4779454.0334779454,49.1513823,7.0806799,4
4779454.0334779454,49.1562919,7.1015026,5
4779454.0334779454,49.1536233,7.1110827,6
4779454.0334779454,49.2619845,7.2743824,7
4779454.0334779454,49.3277866,7.3377773,8
4779454.0344779454,49.1572559,7.0347277,0
4779454.0344779454,49.1202682,7.0603499,1
4779454.0344779454,49.1309009,7.0688722,2
4779454.0344779454,49.1307938,7.0687088,3
4779454.0344779454,49.1513823,7.0806799,4
4779454.0344779454,49.1562919,7.1015026,5
4779454.0344779454,49.1536233,7.1110827,6
4779454.0344779454,49.2619845,7.2743824,7
4779454.0344779454,49.3277866,7.3377773,8
4779454.0354779454,49.1572559,7.0347277,0
4779454.0354779454,49.1202682,7.0603499,1
4779454.0354779454,49.1309009,7.0688722,2
4779454.0354779454,49.1307938,7.0687088,3
4779454.0354779454,49.1513823,7.0806799,4
4779454.0354779454,49.1562919,7.1015026,5
4779454.0354779454,49.1536233,7.1110827,6
4779454.0354779454,49.2619845,7.2743824,7
4779454.0354779454,49.3277866,7.3377773,8
4779454.0364779454,49.1572559,7.0347277,0
4779454.0364779454,49.1202682,7.0603499,1
4779454.0364779454,49.1309009,7.0688722,2
4779454.0364779454,49.1307938,7.0687088,3
4779454.0364779454,49.1513823,7.0806799,4
4779454.0364779454,49.1562919,7.1015026,5
4779454.0364779454,49.1536233,7.1110827,6
4779454.0364779454,49.2619845,7.2743824,7
4779454.0364779454,49.3277866,7.3377773,8
4779454.0374779454,49.1572559,7.0347277,0
4779454.0374779454,49.1202682,7.0603499,1
4779454.0374779454,49.1309009,7.0688722,2
4779454.0374779454,49.1307938,7.0687088,3
4779454.0374779454,49.1513823,7.0806799,4
4779454.0374779454,49.1562919,7.1015026,5
4779454.0374779454,49.1536233,7.1110827,6
4779454.0374779454,49.2619845,7.2743824,7
4779454.0374779454,49.3277866,7.3377773,8
4779454.0384779454,49.1572559,7.0347277,0
4779454.0384779454,49.1202682,7.0603499,1
4779454.0384779454,49.1309009,7.0688722,2
4779454.0384779454,49.1307938,7.0687088,3
4779454.0384779454,49.1513823,7.0806799,4
4779454.0384779454,49.1562919,7.1015026,5
4779454.0384779454,49.1536233,7.1110827,6
4779454.0384779454,49.2619845,7.2743824,7
4779454.0384779454,49.3277866,7.3377773,8
4779454.0394779454,49.1572559,7.0347277,0
4779454.0394779454,49.1202682,7.0603499,1
4779454.0394779454,49.1309009,7.0688722,2
4779454.0394779454,49.1307938,7.0687088,3
4779454.0394779454,49.1513823,7.0806799,4
4779454.0394779454,49.1562919,7.1015026,5
4779454.0394779454,49.1536233,7.1110827,6
4779454.0394779454,49.2619845,7.2743824,7
4779454.0394779454,49.3277866,7.3377773,8
4779454.0404779454,49.1572559,7.0347277,0
4779454.0404779454,49.1202682,7.0603499,1
4779454.0404779454,49.1309009,7.0688722,2
4779454.0404779454,49.1307938,7.0687088,3
4779454.0404779454,49.1513823,7.0806799,4
4779454.0404779454,49.1562919,7.1015026,5
4779454.0404779454,49.1536233,7.1110827,6
4779454.0404779454,49.2619845,7.2743824,7
4779454.0404779454,49.3277866,7.3377773,8
4779454.0414779454,49.1572559,7.0347277,0
4779454.0414779454,49.1202682,7.0603499,1
4779454.0414779454,49.1309009,7.0688722,2
4779454.0414779454,49.1307938,7.0687088,3
4779454.0414779454,49.1513823,7.0806799,4
4779454.0414779454,49.1562919,7.1015026,5
4779454.0414779454,49.1536233,7.1110827,6
4779454.0414779454,49.2619845,7.2743824,7
4779454.0414779454,49.3277866,7.3377773,8
4779454.0424779454,49.1572559,7.0347277,0
4779454.0424779454,49.1202682,7.0603499,1
4779454.0424779454,49.1309009,7.0688722,2
4779454.0424779454,49.1307938,7.0687088,3
4779454.0424779454,49.1513823,7.0806799,4
4779454.0424779454,49.1562919,7.1015026,5
4779454.0424779454,49.1536233,7.1110827,6
4779454.0424779454,49.2619845,7.2743824,7
4779454.0424779454,49.3277866,7.3377773,8
4779454.0434779454,49.1572559,7.0347277,0
4779454.0434779454,49.1202682,7.0603499,1
4779454.0434779454,49.1309009,7.0688722,2
4779454.0434779454,49.1307938,7.0687088,3
4779454.0434779454,49.1513823,7.0806799,4
4779454.0434779454,49.1562919,7.1015026,5
4779454.0434779454,49.1536233,7.1110827,6
4779454.0434779454,49.2619845,7.2743824,7
4779454.0434779454,49.3277866,7.3377773,8
4779454.0444779454,49.1572559,7.0347277,0
4779454.0444779454,49.1202682,7.0603499,1
4779454.0444779454,49.1309009,7.0688722,2
4779454.0444779454,49.1307938,7.0687088,3
4779454.0444779454,49.1513823,7.0806799,4
4779454.0444779454,49.1562919,7.1015026,5
4779454.0444779454,49.1536233,7.1110827,6
4779454.0444779454,49.2619845,7.2743824,7
4779454.0444779454,49.3277866,7.3377773,8
4779454.0454779454,49.1572559,7.0347277,0
4779454.0454779454,49.1202682,7.0603499,1
4779454.0454779454,49.1309009,7.0688722,2
4779454.0454779454,49.1307938,7.0687088,3
4779454.0454779454,49.1513823,7.0806799,4
4779454.0454779454,49.1562919,7.1015026,5
4779454.0454779454,49.1536233,7.1110827,6
4779454.0454779454,49.2619845,7.2743824,7
4779454.0454779454,49.3277866,7.3377773,8
4779454.0464779454,49.1572559,7.0347277,0
4779454.0464779454,49.1202682,7.0603499,1
4779454.0464779454,49.1309009,7.0688722,2
4779454.0464779454,49.1307938,7.0687088,3
4779454.0464779454,49.1513823,7.0806799,4
4779454.0464779454,49.1562919,7.1015026,5
4779454.0464779454,49.1536233,7.1110827,6
4779454.0464779454,49.2619845,7.2743824,7
4779454.0464779454,49.3277866,7.3377773,8
4779454.0474779454,49.1572559,7.0347277,0
4779454.0474779454,49.1202682,7.0603499,1
4779454.0474779454,49.1309009,7.0688722,2
4779454.0474779454,49.1307938,7.0687088,3
4779454.0474779454,49.1513823,7.0806799,4
4779454.0474779454,49.1562919,7.1015026,5
4779454.0474779454,49.1536233,7.1110827,6
4779454.0474779454,49.2619845,7.2743824,7
4779454.0474779454,49.3277866,7.3377773,8
4779454.0484779454,49.1572559,7.0347277,0
4779454.0484779454,49.1202682,7.0603499,1
4779454.0484779454,49.1309009,7.0688722,2
4779454.0484779454,49.1307938,7.0687088,3
4779454.0484779454,49.1513823,7.0806799,4
4779454.0484779454,49.1562919,7.1015026,5
4779454.0484779454,49.1536233,7.1110827,6
4779454.0484779454,49.2619845,7.2743824,7
4779454.0484779454,49.3277866,7.3377773,8
4779454.0494779454,49.1572559,7.0347277,0
4779454.0494779454,49.1202682,7.0603499,1
4779454.0494779454,49.1309009,7.0688722,2
4779454.0494779454,49.1307938,7.0687088,3
4779454.0494779454,49.1513823,7.0806799,4
4779454.0494779454,49.1562919,7.1015026,5
4779454.0494779454,49.1536233,7.1110827,6
4779454.0494779454,49.2619845,7.2743824,7
4779454.0494779454,49.3277866,7.3377773,8
4779454.0504779454,49.1572559,7.0347277,0
4779454.0504779454,49.1202682,7.0603499,1
4779454.0504779454,49.1309009,7.0688722,2
4779454.0504779454,49.1307938,7.0687088,3
4779454.0504779454,49.1513823,7.0806799,4
4779454.0504779454,49.1562919,7.1015026,5
4779454.0504779454,49.1536233,7.1110827,6
4779454.0504779454,49.2619845,7.2743824,7
4779454.0504779454,49.3277866,7.3377773,8
4779454.0514779454,49.1572559,7.0347277,0
4779454.0514779454,49.1202682,7.0603499,1
4779454.0514779454,49.1309009,7.0688722,2
4779454.0514779454,49.1307938,7.0687088,3
4779454.0514779454,49.1513823,7.0806799,4
4779454.0514779454,49.1562919,7.1015026,5
4779454.0514779454,49.1536233,7.1110827,6
4779454.0514779454,49.2619845,7.2743824,7
4779454.0514779454,49.3277866,7.3377773,8
4779454.0524779454,49.1572559,7.0347277,0
4779454.0524779454,49.1202682,7.0603499,1
4779454.0524779454,49.1309009,7.0688722,2
4779454.0524779454,49.1307938,7.0687088,3
4779454.0524779454,49.1513823,7.0806799,4
4779454.0524779454,49.1562919,7.1015026,5
4779454.0524779454,49.1536233,7.1110827,6
4779454.0524779454,49.2619845,7.2743824,7
4779454.0524779454,49.3277866,7.3377773,8
4779454.0534779454,49.1572559,7.0347277,0
4779454.0534779454,49.1202682,7.0603499,1
4779454.0534779454,49.1309009,7.0688722,2
4779454.0534779454,49.1307938,7.0687088,3
4779454.0534779454,49.1513823,7.0806799,4
4779454.0534779454,49.1562919,7.1015026,5
4779454.0534779454,49.1536233,7.1110827,6
4779454.0534779454,49.2619845,7.2743824,7
4779454.0534779454,49.3277866,7.3377773,8
4779454.0544779454,49.1572559,7.0347277,0
4779454.0544779454,49.1202682,7.0603499,1
4779454.0544779454,49.1309009,7.0688722,2
4779454.0544779454,49.1307938,7.0687088,3
4779454.0544779454,49.1513823,7.0806799,4
4779454.0544779454,49.1562919,7.1015026,5
4779454.0544779454,49.1536233,7.1110827,6
4779454.0544779454,49.2619845,7.2743824,7
4779454.0544779454,49.3277866,7.3377773,8
4779454.114779454,49.1572559,7.0347277,0
4779454.114779454,49.1202682,7.0603499,1
4779454.114779454,49.1309009,7.0688722,2
4779454.114779454,49.1307938,7.0687088,3
4779454.114779454,49.1513823,7.0806799,4
4779454.114779454,49.1562919,7.1015026,5
4779454.114779454,49.1536233,7.1110827,6
4779454.114779454,49.2619845,7.2743824,7
4779454.114779454,49.3277866,7.3377773,8
4779454.124779454,49.1572559,7.0347277,0
4779454.124779454,49.1202682,7.0603499,1
4779454.124779454,49.1309009,7.0688722,2
4779454.124779454,49.1307938,7.0687088,3
4779454.124779454,49.1513823,7.0806799,4
4779454.124779454,49.1562919,7.1015026,5
4779454.124779454,49.1536233,7.1110827,6
4779454.124779454,49.2619845,7.2743824,7
4779454.124779454,49.3277866,7.3377773,8
4779454.134779454,49.1572559,7.0347277,0
4779454.134779454,49.1202682,7.0603499,1
4779454.134779454,49.1309009,7.0688722,2
4779454.134779454,49.1307938,7.0687088,3
4779454.134779454,49.1513823,7.0806799,4
4779454.134779454,49.1562919,7.1015026,5
4779454.134779454,49.1536233,7.1110827,6
4779454.134779454,49.2619845,7.2743824,7
4779454.134779454,49.3277866,7.3377773,8
4779454.144779454,49.1572559,7.0347277,0
4779454.144779454,49.1202682,7.0603499,1
4779454.144779454,49.1309009,7.0688722,2
4779454.144779454,49.1307938,7.0687088,3
4779454.144779454,49.1513823,7.0806799,4
4779454.144779454,49.1562919,7.1015026,5
4779454.144779454,49.1536233,7.1110827,6
4779454.144779454,49.2619845,7.2743824,7
4779454.144779454,49.3277866,7.3377773,8
4779454.154779454,49.1572559,7.0347277,0
4779454.154779454,49.1202682,7.0603499,1
4779454.154779454,49.1309009,7.0688722,2
4779454.154779454,49.1307938,7.0687088,3
4779454.154779454,49.1513823,7.0806799,4
4779454.154779454,49.1562919,7.1015026,5
4779454.154779454,49.1536233,7.1110827,6
4779454.154779454,49.2619845,7.2743824,7
4779454.154779454,49.3277866,7.3377773,8
4779454.164779454,49.1572559,7.0347277,0
4779454.164779454,49.1202682,7.0603499,1
4779454.164779454,49.1309009,7.0688722,2
4779454.164779454,49.1307938,7.0687088,3
4779454.164779454,49.1513823,7.0806799,4
4779454.164779454,49.1562919,7.1015026,5
4779454.164779454,49.1536233,7.1110827,6
4779454.164779454,49.2619845,7.2743824,7
4779454.164779454,49.3277866,7.3377773,8
4779454.174779454,49.1572559,7.0347277,0
4779454.174779454,49.1202682,7.0603499,1
4779454.174779454,49.1309009,7.0688722,2
4779454.174779454,49.1307938,7.0687088,3
4779454.174779454,49.1513823,7.0806799,4
4779454.174779454,49.1562919,7.1015026,5
4779454.174779454,49.1536233,7.1110827,6
4779454.174779454,49.2619845,7.2743824,7
4779454.174779454,49.3277866,7.3377773,8
4779454.184779454,49.1572559,7.0347277,0
4779454.184779454,49.1202682,7.0603499,1
4779454.184779454,49.1309009,7.0688722,2
4779454.184779454,49.1307938,7.0687088,3
4779454.184779454,49.1513823,7.0806799,4
4779454.184779454,49.1562919,7.1015026,5
4779454.184779454,49.1536233,7.1110827,6
4779454.184779454,49.2619845,7.2743824,7
4779454.184779454,49.3277866,7.3377773,8
4779454.194779454,49.1572559,7.0347277,0
4779454.194779454,49.1202682,7.0603499,1
4779454.194779454,49.1309009,7.0688722,2
4779454.194779454,49.1307938,7.0687088,3
4779454.194779454,49.1513823,7.0806799,4
4779454.194779454,49.1562919,7.1015026,5
4779454.194779454,49.1536233,7.1110827,6
4779454.194779454,49.2619845,7.2743824,7
4779454.194779454,49.3277866,7.3377773,8
4779454.1104779454,49.1572559,7.0347277,0
4779454.1104779454,49.1202682,7.0603499,1
4779454.1104779454,49.1309009,7.0688722,2
4779454.1104779454,49.1307938,7.0687088,3
4779454.1104779454,49.1513823,7.0806799,4
4779454.1104779454,49.1562919,7.1015026,5
4779454.1104779454,49.1536233,7.1110827,6
4779454.1104779454,49.2619845,7.2743824,7
4779454.1104779454,49.3277866,7.3377773,8
4779454.1114779454,49.1572559,7.0347277,0
4779454.1114779454,49.1202682,7.0603499,1
4779454.1114779454,49.1309009,7.0688722,2
4779454.1114779454,49.1307938,7.0687088,3
4779454.1114779454,49.1513823,7.0806799,4
4779454.1114779454,49.1562919,7.1015026,5
4779454.1114779454,49.1536233,7.1110827,6
4779454.1114779454,49.2619845,7.2743824,7
4779454.1114779454,49.3277866,7.3377773,8
4779454.1124779454,49.1572559,7.0347277,0
4779454.1124779454,49.1202682,7.0603499,1
4779454.1124779454,49.1309009,7.0688722,2
4779454.1124779454,49.1307938,7.0687088,3
4779454.1124779454,49.1513823,7.0806799,4
4779454.1124779454,49.1562919,7.1015026,5
4779454.1124779454,49.1536233,7.1110827,6
4779454.1124779454,49.2619845,7.2743824,7
4779454.1124779454,49.3277866,7.3377773,8
4779454.1134779454,49.1572559,7.0347277,0
4779454.1134779454,49.1202682,7.0603499,1
4779454.1134779454,49.1309009,7.0688722,2
4779454.1134779454,49.1307938,7.0687088,3
4779454.1134779454,49.1513823,7.0806799,4
4779454.1134779454,49.1562919,7.1015026,5
4779454.1134779454,49.1536233,7.1110827,6
4779454.1134779454,49.2619845,7.2743824,7
4779454.1134779454,49.3277866,7.3377773,8
4779454.1144779454,49.1572559,7.0347277,0
4779454.1144779454,49.1202682,7.0603499,1
4779454.1144779454,49.1309009,7.0688722,2
4779454.1144779454,49.1307938,7.0687088,3
4779454.1144779454,49.1513823,7.0806799,4
4779454.1144779454,49.1562919,7.1015026,5
4779454.1144779454,49.1536233,7.1110827,6
4779454.1144779454,49.2619845,7.2743824,7
4779454.1144779454,49.3277866,7.3377773,8
4779454.1154779454,49.1572559,7.0347277,0
4779454.1154779454,49.1202682,7.0603499,1
4779454.1154779454,49.1309009,7.0688722,2
4779454.1154779454,49.1307938,7.0687088,3
4779454.1154779454,49.1513823,7.0806799,4
4779454.1154779454,49.1562919,7.1015026,5
4779454.1154779454,49.1536233,7.1110827,6
4779454.1154779454,49.2619845,7.2743824,7
4779454.1154779454,49.3277866,7.3377773,8
4779454.1164779454,49.1572559,7.0347277,0
4779454.1164779454,49.1202682,7.0603499,1
4779454.1164779454,49.1309009,7.0688722,2
4779454.1164779454,49.1307938,7.0687088,3
4779454.1164779454,49.1513823,7.0806799,4
4779454.1164779454,49.1562919,7.1015026,5
4779454.1164779454,49.1536233,7.1110827,6
4779454.1164779454,49.2619845,7.2743824,7
4779454.1164779454,49.3277866,7.3377773,8
4779454.1174779454,49.1572559,7.0347277,0
4779454.1174779454,49.1202682,7.0603499,1
4779454.1174779454,49.1309009,7.0688722,2
4779454.1174779454,49.1307938,7.0687088,3
4779454.1174779454,49.1513823,7.0806799,4
4779454.1174779454,49.1562919,7.1015026,5
4779454.1174779454,49.1536233,7.1110827,6
4779454.1174779454,49.2619845,7.2743824,7
4779454.1174779454,49.3277866,7.3377773,8
4779454.1184779454,49.1572559,7.0347277,0
4779454.1184779454,49.1202682,7.0603499,1
4779454.1184779454,49.1309009,7.0688722,2
4779454.1184779454,49.1307938,7.0687088,3
4779454.1184779454,49.1513823,7.0806799,4
4779454.1184779454,49.1562919,7.1015026,5
4779454.1184779454,49.1536233,7.1110827,6
4779454.1184779454,49.2619845,7.2743824,7
4779454.1184779454,49.3277866,7.3377773,8
4779454.1194779454,49.1572559,7.0347277,0
4779454.1194779454,49.1202682,7.0603499,1
4779454.1194779454,49.1309009,7.0688722,2
4779454.1194779454,49.1307938,7.0687088,3
4779454.1194779454,49.1513823,7.0806799,4
4779454.1194779454,49.1562919,7.1015026,5
4779454.1194779454,49.1536233,7.1110827,6
4779454.1194779454,49.2619845,7.2743824,7
4779454.1194779454,49.3277866,7.3377773,8
4779454.1204779454,49.1572559,7.0347277,0
4779454.1204779454,49.1202682,7.0603499,1
4779454.1204779454,49.1309009,7.0688722,2
4779454.1204779454,49.1307938,7.0687088,3
4779454.1204779454,49.1513823,7.0806799,4
4779454.1204779454,49.1562919,7.1015026,5
4779454.1204779454,49.1536233,7.1110827,6
4779454.1204779454,49.2619845,7.2743824,7
4779454.1204779454,49.3277866,7.3377773,8
4779454.1214779454,49.1572559,7.0347277,0
4779454.1214779454,49.1202682,7.0603499,1
4779454.1214779454,49.1309009,7.0688722,2
4779454.1214779454,49.1307938,7.0687088,3
4779454.1214779454,49.1513823,7.0806799,4
4779454.1214779454,49.1562919,7.1015026,5
4779454.1214779454,49.1536233,7.1110827,6
4779454.1214779454,49.2619845,7.2743824,7
4779454.1214779454,49.3277866,7.3377773,8
4779454.1224779454,49.1572559,7.0347277,0
4779454.1224779454,49.1202682,7.0603499,1
4779454.1224779454,49.1309009,7.0688722,2
4779454.1224779454,49.1307938,7.0687088,3
4779454.1224779454,49.1513823,7.0806799,4
4779454.1224779454,49.1562919,7.1015026,5
4779454.1224779454,49.1536233,7.1110827,6
4779454.1224779454,49.2619845,7.2743824,7
4779454.1224779454,49.3277866,7.3377773,8
4779454.1234779454,49.1572559,7.0347277,0
4779454.1234779454,49.1202682,7.0603499,1
4779454.1234779454,49.1309009,7.0688722,2
4779454.1234779454,49.1307938,7.0687088,3
4779454.1234779454,49.1513823,7.0806799,4
4779454.1234779454,49.1562919,7.1015026,5
4779454.1234779454,49.1536233,7.1110827,6
4779454.1234779454,49.2619845,7.2743824,7
4779454.1234779454,49.3277866,7.3377773,8
4779454.1244779454,49.1572559,7.0347277,0
4779454.1244779454,49.1202682,7.0603499,1
4779454.1244779454,49.1309009,7.0688722,2
4779454.1244779454,49.1307938,7.0687088,3
4779454.1244779454,49.1513823,7.0806799,4
4779454.1244779454,49.1562919,7.1015026,5
4779454.1244779454,49.1536233,7.1110827,6
4779454.1244779454,49.2619845,7.2743824,7
4779454.1244779454,49.3277866,7.3377773,8
4779454.1254779454,49.1572559,7.0347277,0
4779454.1254779454,49.1202682,7.0603499,1
4779454.1254779454,49.1309009,7.0688722,2
4779454.1254779454,49.1307938,7.0687088,3
4779454.1254779454,49.1513823,7.0806799,4
4779454.1254779454,49.1562919,7.1015026,5
4779454.1254779454,49.1536233,7.1110827,6
4779454.1254779454,49.2619845,7.2743824,7
4779454.1254779454,49.3277866,7.3377773,8
4779454.1264779454,49.1572559,7.0347277,0
4779454.1264779454,49.1202682,7.0603499,1
4779454.1264779454,49.1309009,7.0688722,2
4779454.1264779454,49.1307938,7.0687088,3
4779454.1264779454,49.1513823,7.0806799,4
4779454.1264779454,49.1562919,7.1015026,5
